Hora,Packet loss (%),Round trip (ms)
2011-03-26T10:30:22+00:00,100.0,0
2011-03-26T10:30:50+00:00,0.0,61.474
2011-03-26T10:31:21+00:00,0.0,61.385
2011-03-26T10:32:20+00:00,0.0,60.43
2011-03-26T10:33:19+00:00,0.0,61.59
2011-03-26T10:34:24+00:00,0.0,60.501
2011-03-26T10:35:24+00:00,0.0,62.722
2011-03-26T10:36:20+00:00,0.0,60.786
2011-03-26T10:37:21+00:00,0.0,60.517
2011-03-26T10:38:19+00:00,0.0,60.795
2011-03-26T10:39:19+00:00,0.0,60.516
2011-03-26T10:40:44+00:00,0.0,60.534
2011-03-26T10:42:22+00:00,100.0,0
2011-03-26T10:42:55+00:00,100.0,0
2011-03-26T10:43:20+00:00,0.0,60.524
2011-03-26T10:44:20+00:00,0.0,61.956
2011-03-26T10:45:20+00:00,0.0,61.161
2011-03-26T10:46:19+00:00,0.0,62.052
2011-03-26T10:47:20+00:00,0.0,60.994
2011-03-26T10:48:20+00:00,0.0,61.907
2011-03-26T10:49:21+00:00,0.0,60.751
2011-03-26T10:50:20+00:00,0.0,53.307
2011-03-26T10:51:19+00:00,0.0,53.166
2011-03-26T10:52:19+00:00,0.0,53.311
2011-03-26T10:53:20+00:00,0.0,53.479
2011-03-26T10:54:20+00:00,0.0,58.582
2011-03-26T10:55:24+00:00,0.0,57.988
2011-03-26T10:56:25+00:00,0.0,58.611
2011-03-26T10:57:23+00:00,0.0,59.07
2011-03-26T10:58:21+00:00,10.0,58.563
2011-03-26T10:59:19+00:00,0.0,59.307
2011-03-26T11:00:19+00:00,0.0,59.532
2011-03-26T11:01:20+00:00,0.0,58.429
2011-03-26T11:02:20+00:00,0.0,59.669
2011-03-26T11:03:20+00:00,0.0,58.166
2011-03-26T11:04:21+00:00,0.0,63.899
2011-03-26T11:05:23+00:00,0.0,58.162
2011-03-26T11:06:20+00:00,0.0,58.601
2011-03-26T11:07:19+00:00,0.0,58.923
2011-03-26T11:08:19+00:00,0.0,59.114
2011-03-26T11:09:20+00:00,0.0,58.296
2011-03-26T11:10:20+00:00,0.0,58.412
2011-03-26T11:11:20+00:00,0.0,59.314
2011-03-26T11:12:20+00:00,0.0,59.415
2011-03-26T11:13:19+00:00,0.0,58.438
2011-03-26T11:14:19+00:00,0.0,58.976
2011-03-26T11:15:20+00:00,0.0,58.205
2011-03-26T11:16:20+00:00,0.0,71.797
2011-03-26T11:17:21+00:00,10.0,72.439
2011-03-26T11:18:19+00:00,0.0,60.265
2011-03-26T11:19:20+00:00,0.0,58.501
2011-03-26T11:20:20+00:00,0.0,59.484
2011-03-26T11:21:21+00:00,0.0,58.123
2011-03-26T11:22:20+00:00,0.0,58.52
2011-03-26T11:23:20+00:00,0.0,58.584
2011-03-26T11:24:19+00:00,0.0,58.948
2011-03-26T11:25:20+00:00,0.0,58.378
2011-03-26T11:26:20+00:00,0.0,59.145
2011-03-26T11:27:20+00:00,0.0,59.75
2011-03-26T11:28:20+00:00,0.0,58.207
2011-03-26T11:29:20+00:00,0.0,58.451
2011-03-26T11:30:19+00:00,0.0,58.413
2011-03-26T11:31:20+00:00,0.0,58.869
2011-03-26T11:32:20+00:00,0.0,58.951
2011-03-26T11:33:21+00:00,10.0,58.371
2011-03-26T11:34:20+00:00,0.0,58.417
2011-03-26T11:35:20+00:00,0.0,58.5
2011-03-26T11:36:19+00:00,0.0,58.133
2011-03-26T11:37:20+00:00,0.0,58.983
2011-03-26T11:38:20+00:00,0.0,58.263
2011-03-26T11:39:20+00:00,0.0,58.19
2011-03-26T11:40:19+00:00,0.0,59.151
2011-03-26T11:41:20+00:00,0.0,58.429
2011-03-26T11:42:20+00:00,0.0,60.422
2011-03-26T11:43:20+00:00,0.0,59.292
2011-03-26T11:44:20+00:00,0.0,58.313
2011-03-26T11:45:20+00:00,0.0,58.149
2011-03-26T11:46:19+00:00,0.0,60.27
2011-03-26T11:47:24+00:00,0.0,61.233
2011-03-26T11:48:19+00:00,0.0,58.493
2011-03-26T11:49:20+00:00,0.0,58.053
2011-03-26T11:50:20+00:00,0.0,58.418
2011-03-26T11:51:20+00:00,0.0,58.25
2011-03-26T11:52:20+00:00,0.0,64.157
2011-03-26T11:53:19+00:00,0.0,58.749
2011-03-26T11:54:19+00:00,0.0,58.274
2011-03-26T11:55:20+00:00,0.0,58.812
2011-03-26T11:56:20+00:00,0.0,58.428
2011-03-26T11:57:21+00:00,10.0,58.534
2011-03-26T11:58:24+00:00,0.0,58.334
2011-03-26T11:59:20+00:00,0.0,59.216
2011-03-26T12:00:20+00:00,0.0,58.501
2011-03-26T12:01:19+00:00,0.0,58.677
2011-03-26T12:02:19+00:00,0.0,58.307
2011-03-26T12:03:20+00:00,0.0,58.312
2011-03-26T12:04:20+00:00,0.0,58.656
2011-03-26T12:05:20+00:00,0.0,58.468
2011-03-26T12:06:20+00:00,0.0,58.204
2011-03-26T12:07:20+00:00,0.0,58.166
2011-03-26T12:08:19+00:00,0.0,58.212
2011-03-26T12:09:20+00:00,0.0,58.102
2011-03-26T12:10:20+00:00,0.0,58.392
2011-03-26T12:11:20+00:00,0.0,58.404
2011-03-26T12:12:19+00:00,0.0,58.544
2011-03-26T12:13:20+00:00,0.0,58.242
2011-03-26T12:14:20+00:00,0.0,59.092
2011-03-26T12:15:20+00:00,0.0,58.296
2011-03-26T12:16:20+00:00,0.0,58.172
2011-03-26T12:17:20+00:00,0.0,58.362
2011-03-26T12:18:23+00:00,0.0,58.193
2011-03-26T12:19:20+00:00,0.0,58.23
2011-03-26T12:20:19+00:00,0.0,58.265
2011-03-26T12:21:20+00:00,0.0,58.251
2011-03-26T12:22:20+00:00,0.0,58.165
2011-03-26T12:23:20+00:00,0.0,58.269
2011-03-26T12:24:20+00:00,0.0,58.229
2011-03-26T12:25:19+00:00,0.0,58.236
2011-03-26T12:26:19+00:00,0.0,58.159
2011-03-26T12:27:20+00:00,0.0,58.182
2011-03-26T12:28:20+00:00,0.0,58.253
2011-03-26T12:29:20+00:00,0.0,58.355
2011-03-26T12:30:20+00:00,0.0,58.328
2011-03-26T12:31:19+00:00,0.0,66.072
2011-03-26T12:32:19+00:00,0.0,58.251
2011-03-26T12:34:21+00:00,100.0,0
2011-03-26T12:35:21+00:00,100.0,0
2011-03-26T12:36:22+00:00,100.0,0
2011-03-26T12:37:21+00:00,100.0,0
2011-03-26T12:38:21+00:00,100.0,0
2011-03-26T12:39:21+00:00,100.0,0
2011-03-26T12:40:21+00:00,100.0,0
2011-03-26T12:41:22+00:00,100.0,0
2011-03-26T12:42:22+00:00,100.0,0
2011-03-26T12:43:21+00:00,100.0,0
2011-03-26T12:44:21+00:00,100.0,0
2011-03-26T12:45:21+00:00,100.0,0
2011-03-26T12:46:21+00:00,100.0,0
2011-03-26T12:47:22+00:00,100.0,0
2011-03-26T12:48:22+00:00,100.0,0
2011-03-26T12:49:21+00:00,100.0,0
2011-03-26T12:50:21+00:00,100.0,0
2011-03-26T12:51:21+00:00,100.0,0
2011-03-26T12:52:21+00:00,100.0,0
2011-03-26T12:53:22+00:00,100.0,0
2011-03-26T12:54:21+00:00,100.0,0
2011-03-26T12:55:21+00:00,100.0,0
2011-03-26T12:56:21+00:00,100.0,0
2011-03-26T12:57:21+00:00,100.0,0
2011-03-26T12:58:22+00:00,100.0,0
2011-03-26T12:59:22+00:00,100.0,0
2011-03-26T13:00:21+00:00,100.0,0
2011-03-26T13:01:21+00:00,100.0,0
2011-03-26T13:02:21+00:00,100.0,0
2011-03-26T13:03:21+00:00,100.0,0
2011-03-26T13:04:22+00:00,100.0,0
2011-03-26T13:05:21+00:00,100.0,0
2011-03-26T13:06:21+00:00,100.0,0
2011-03-26T13:07:21+00:00,100.0,0
2011-03-26T13:08:21+00:00,100.0,0
2011-03-26T13:09:22+00:00,100.0,0
2011-03-26T13:10:22+00:00,100.0,0
2011-03-26T13:11:21+00:00,100.0,0
2011-03-26T13:12:21+00:00,100.0,0
2011-03-26T13:13:21+00:00,100.0,0
2011-03-26T13:14:21+00:00,100.0,0
2011-03-26T13:15:22+00:00,100.0,0
2011-03-26T13:16:21+00:00,100.0,0
2011-03-26T13:17:21+00:00,100.0,0
2011-03-26T13:18:10+00:00,100.0,0
2011-03-26T13:18:20+00:00,0.0,58.976
2011-03-26T13:19:20+00:00,0.0,58.498
2011-03-26T13:20:20+00:00,0.0,58.253
2011-03-26T13:21:20+00:00,0.0,58.102
2011-03-26T13:22:19+00:00,0.0,58.684
2011-03-26T13:23:24+00:00,0.0,59.281
2011-03-26T13:24:19+00:00,0.0,58.367
2011-03-26T13:25:20+00:00,0.0,58.267
2011-03-26T13:26:20+00:00,0.0,58.384
2011-03-26T13:27:20+00:00,0.0,58.217
2011-03-26T13:28:19+00:00,0.0,58.267
2011-03-26T13:29:19+00:00,0.0,58.469
2011-03-26T13:30:20+00:00,0.0,59.232
2011-03-26T13:31:20+00:00,0.0,58.336
2011-03-26T13:32:20+00:00,0.0,60.372
2011-03-26T13:33:21+00:00,0.0,58.401
2011-03-26T13:34:19+00:00,0.0,58.278
2011-03-26T13:35:20+00:00,0.0,58.39
2011-03-26T13:36:20+00:00,0.0,58.204
2011-03-26T13:37:20+00:00,0.0,58.836
2011-03-26T13:38:20+00:00,0.0,58.113
2011-03-26T13:39:19+00:00,0.0,58.137
2011-03-26T13:40:19+00:00,0.0,58.406
2011-03-26T13:41:20+00:00,0.0,58.292
2011-03-26T13:42:20+00:00,0.0,58.396
2011-03-26T13:43:20+00:00,0.0,58.322
2011-03-26T13:44:20+00:00,0.0,58.376
2011-03-26T13:45:20+00:00,0.0,58.366
2011-03-26T13:46:19+00:00,0.0,58.37
2011-03-26T13:47:20+00:00,0.0,58.778
2011-03-26T13:48:20+00:00,0.0,58.715
2011-03-26T13:49:20+00:00,0.0,58.565
2011-03-26T13:50:20+00:00,0.0,58.868
2011-03-26T13:51:20+00:00,0.0,58.517
2011-03-26T13:52:19+00:00,0.0,58.662
2011-03-26T13:53:24+00:00,0.0,59.142
2011-03-26T13:54:19+00:00,0.0,58.274
2011-03-26T13:55:20+00:00,0.0,59.042
2011-03-26T13:56:25+00:00,10.0,58.286
2011-03-26T13:57:20+00:00,0.0,58.347
2011-03-26T13:58:20+00:00,0.0,58.603
2011-03-26T13:59:20+00:00,0.0,60.886
2011-03-26T14:00:20+00:00,0.0,59.497
2011-03-26T14:01:20+00:00,0.0,58.427
2011-03-26T14:02:19+00:00,0.0,58.589
2011-03-26T14:03:20+00:00,0.0,58.402
2011-03-26T14:04:20+00:00,0.0,58.448
2011-03-26T14:05:20+00:00,0.0,58.689
2011-03-26T14:06:20+00:00,0.0,58.351
2011-03-26T14:07:20+00:00,0.0,58.304
2011-03-26T14:08:24+00:00,0.0,58.277
2011-03-26T14:09:19+00:00,0.0,58.732
2011-03-26T14:10:23+00:00,0.0,59.419
2011-03-26T14:11:21+00:00,10.0,58.554
2011-03-26T14:12:19+00:00,0.0,59.032
2011-03-26T14:13:20+00:00,10.0,58.398
2011-03-26T14:14:20+00:00,0.0,58.64
2011-03-26T14:15:20+00:00,0.0,58.344
2011-03-26T14:16:20+00:00,0.0,58.192
2011-03-26T14:17:20+00:00,0.0,58.286
2011-03-26T14:18:20+00:00,0.0,58.227
2011-03-26T14:19:20+00:00,0.0,58.332
2011-03-26T14:20:20+00:00,0.0,58.188
2011-03-26T14:21:20+00:00,0.0,58.109
2011-03-26T14:22:20+00:00,0.0,58.28
2011-03-26T14:23:19+00:00,0.0,58.358
2011-03-26T14:24:19+00:00,0.0,58.389
2011-03-26T14:25:20+00:00,0.0,58.239
2011-03-26T14:26:20+00:00,0.0,58.408
2011-03-26T14:27:20+00:00,0.0,58.151
2011-03-26T14:28:19+00:00,0.0,58.192
2011-03-26T14:29:20+00:00,0.0,58.309
2011-03-26T14:30:20+00:00,10.0,58.285
2011-03-26T14:31:20+00:00,0.0,58.211
2011-03-26T14:32:20+00:00,0.0,58.389
2011-03-26T14:33:21+00:00,0.0,58.213
2011-03-26T14:34:19+00:00,0.0,58.482
2011-03-26T14:35:20+00:00,0.0,58.295
2011-03-26T14:36:20+00:00,0.0,58.413
2011-03-26T14:37:20+00:00,0.0,58.255
2011-03-26T14:38:20+00:00,0.0,58.33
2011-03-26T14:39:19+00:00,0.0,58.274
2011-03-26T14:40:19+00:00,0.0,58.231
2011-03-26T14:41:20+00:00,0.0,58.184
2011-03-26T14:42:20+00:00,0.0,58.234
2011-03-26T14:43:20+00:00,0.0,58.202
2011-03-26T14:44:20+00:00,0.0,58.144
2011-03-26T14:45:20+00:00,0.0,58.3
2011-03-26T14:46:19+00:00,0.0,58.543
2011-03-26T14:47:20+00:00,0.0,58.086
2011-03-26T14:48:20+00:00,0.0,58.199
2011-03-26T14:49:20+00:00,0.0,58.338
2011-03-26T14:50:19+00:00,0.0,58.214
2011-03-26T14:51:23+00:00,0.0,58.199
2011-03-26T14:52:20+00:00,0.0,58.104
2011-03-26T14:53:20+00:00,0.0,58.212
2011-03-26T14:54:19+00:00,0.0,58.261
2011-03-26T14:55:20+00:00,0.0,58.746
2011-03-26T14:56:20+00:00,0.0,58.223
2011-03-26T14:57:20+00:00,0.0,58.203
2011-03-26T14:58:19+00:00,0.0,57.988
2011-03-26T14:59:20+00:00,0.0,58.428
2011-03-26T15:00:19+00:00,0.0,58.256
2011-03-26T15:01:20+00:00,0.0,58.246
2011-03-26T15:02:20+00:00,0.0,58.323
2011-03-26T15:03:21+00:00,10.0,58.357
2011-03-26T15:04:19+00:00,0.0,58.267
2011-03-26T15:05:20+00:00,0.0,58.112
2011-03-26T15:06:20+00:00,0.0,58.107
2011-03-26T15:07:20+00:00,0.0,58.675
2011-03-26T15:08:20+00:00,0.0,58.761
2011-03-26T15:09:19+00:00,0.0,59.162
2011-03-26T15:10:19+00:00,0.0,58.265
2011-03-26T15:11:20+00:00,0.0,58.271
2011-03-26T15:12:20+00:00,0.0,58.587
2011-03-26T15:13:20+00:00,0.0,58.665
2011-03-26T15:14:24+00:00,0.0,58.382
2011-03-26T15:15:20+00:00,0.0,58.238
2011-03-26T15:16:20+00:00,0.0,58.382
2011-03-26T15:17:19+00:00,0.0,58.282
2011-03-26T15:18:19+00:00,0.0,58.423
2011-03-26T15:19:20+00:00,0.0,58.351
2011-03-26T15:20:20+00:00,0.0,58.214
2011-03-26T15:21:20+00:00,0.0,58.119
2011-03-26T15:22:20+00:00,0.0,58.342
2011-03-26T15:23:19+00:00,0.0,58.356
2011-03-26T15:24:19+00:00,0.0,58.259
2011-03-26T15:25:20+00:00,0.0,58.284
2011-03-26T15:26:20+00:00,0.0,58.218
2011-03-26T15:27:20+00:00,0.0,58.65
2011-03-26T15:28:20+00:00,0.0,58.278
2011-03-26T15:29:20+00:00,0.0,58.231
2011-03-26T15:30:24+00:00,0.0,63.504
2011-03-26T15:31:21+00:00,10.0,58.22
2011-03-26T15:32:19+00:00,0.0,58.56
2011-03-26T15:33:20+00:00,0.0,58.702
2011-03-26T15:34:20+00:00,0.0,58.318
2011-03-26T15:35:20+00:00,0.0,58.018
2011-03-26T15:36:20+00:00,0.0,58.3
2011-03-26T15:37:20+00:00,0.0,58.498
2011-03-26T15:38:19+00:00,0.0,59.052
2011-03-26T15:39:20+00:00,0.0,58.414
2011-03-26T15:40:20+00:00,0.0,58.251
2011-03-26T15:41:20+00:00,0.0,58.361
2011-03-26T15:42:20+00:00,0.0,58.269
2011-03-26T15:43:20+00:00,0.0,58.966
2011-03-26T15:44:19+00:00,0.0,58.117
2011-03-26T15:45:20+00:00,0.0,58.326
2011-03-26T15:46:20+00:00,0.0,58.246
2011-03-26T15:47:20+00:00,0.0,58.227
2011-03-26T15:48:19+00:00,0.0,58.154
2011-03-26T15:49:20+00:00,0.0,58.265
2011-03-26T15:50:20+00:00,10.0,58.315
2011-03-26T15:51:20+00:00,0.0,58.963
2011-03-26T15:52:20+00:00,0.0,58.342
2011-03-26T15:53:20+00:00,0.0,58.65
2011-03-26T15:54:20+00:00,0.0,61.495
2011-03-26T15:55:20+00:00,10.0,58.332
2011-03-26T15:56:20+00:00,0.0,58.435
2011-03-26T15:57:20+00:00,0.0,58.157
2011-03-26T15:58:20+00:00,0.0,58.238
2011-03-26T15:59:19+00:00,0.0,58.308
2011-03-26T16:00:19+00:00,0.0,66.266
2011-03-26T16:01:20+00:00,0.0,58.325
2011-03-26T16:02:21+00:00,0.0,58.478
2011-03-26T16:03:20+00:00,0.0,58.336
2011-03-26T16:04:20+00:00,0.0,58.121
2011-03-26T16:05:19+00:00,0.0,58.353
2011-03-26T16:06:19+00:00,0.0,58.762
2011-03-26T16:07:20+00:00,0.0,58.435
2011-03-26T16:08:20+00:00,0.0,58.379
2011-03-26T16:09:20+00:00,0.0,58.391
2011-03-26T16:10:19+00:00,0.0,58.891
2011-03-26T16:11:20+00:00,0.0,58.44
2011-03-26T16:12:20+00:00,0.0,63.822
2011-03-26T16:13:20+00:00,0.0,58.388
2011-03-26T16:14:20+00:00,0.0,58.313
2011-03-26T16:15:20+00:00,0.0,58.336
2011-03-26T16:16:19+00:00,0.0,58.447
2011-03-26T16:17:20+00:00,0.0,58.058
2011-03-26T16:18:20+00:00,0.0,59.272
2011-03-26T16:19:20+00:00,0.0,59.444
2011-03-26T16:20:20+00:00,0.0,58.581
2011-03-26T16:21:19+00:00,0.0,58.446
2011-03-26T16:22:19+00:00,0.0,58.589
2011-03-26T16:23:20+00:00,0.0,58.471
2011-03-26T16:24:20+00:00,0.0,60.775
2011-03-26T16:25:20+00:00,0.0,58.254
2011-03-26T16:26:20+00:00,0.0,58.171
2011-03-26T16:27:19+00:00,0.0,58.598
2011-03-26T16:28:19+00:00,0.0,58.632
2011-03-26T16:29:20+00:00,0.0,58.389
2011-03-26T16:30:20+00:00,0.0,58.31
2011-03-26T16:31:24+00:00,0.0,58.211
2011-03-26T16:32:20+00:00,0.0,58.355
2011-03-26T16:33:20+00:00,0.0,58.262
2011-03-26T16:34:20+00:00,0.0,58.324
2011-03-26T16:35:19+00:00,0.0,58.506
2011-03-26T16:36:24+00:00,0.0,58.657
2011-03-26T16:37:19+00:00,0.0,58.311
2011-03-26T16:38:20+00:00,0.0,58.582
2011-03-26T16:39:20+00:00,0.0,58.904
2011-03-26T16:40:20+00:00,0.0,59.058
2011-03-26T16:41:20+00:00,0.0,58.613
2011-03-26T16:42:20+00:00,0.0,58.291
2011-03-26T16:43:20+00:00,0.0,58.294
2011-03-26T16:44:20+00:00,0.0,58.29
2011-03-26T16:45:20+00:00,0.0,58.369
2011-03-26T16:46:20+00:00,0.0,58.78
